Company Name,Address 1,Address 2,City,State,Zip, Total Invoice Amount 
HOTEL EFFECTIVENESS SOLUTIONS LLC,PO BOX 769539,,Roswell,GA,30076," $15,472.50 "
HOTEL EFFECTIVENESS SOLUTIONS LLC,PO BOX 738800,,Dallas,TX,75373," $423,671.67 "
CONSOLIDATED HOSPITALITY SUPPLIES,P. O Box 677130,,Dallas,TX,75267," $3,681.05 "
SPECTRIO LLC,PO BOX 890271,,Charlotte,NC,28289," $7,945.31 "
CONSOLIDATED HOSPITALITY SUPPLIES LLC,PO BOX 677130,,Dallas,TX,75267," $150,392.63 "
ACCO ENGINEERED SYSTEMS INC,DEPT 1092857,PO BOX 847360,Los Angeles,CA,90084," $12,407.00 "
AMERICAN TELEPHONE,7363 E TIERRA BUENA LANE,SUITE 140,Scottsdale,AZ,85260," $16,937.38 "
"REVINATE, INC.",P.O. BOX 732056,,Dallas,TX,75373-2056," $87,900.32 "
SUNCOAST ELEVATOR INSPECTIONS,10315 SANDPIPER RD WEST,,Bradenton,FL,34209, $475.00 
FOURTH ENTERPRISES LLC RED BOOK SOLUTIONS,PO BOX 8030,,Carol Stream,IL,60197," $5,042.53 "
"FIVE PALS, INC",PO Box 21529,,New York,NY,10087," $5,761.20 "
DOMINION ELEVATOR INSPECTION SERVICES,7475 CARLISLE RD,,Wellsville,PA,17365," $10,845.77 "
ARC DOCUMENT SOLUTIONS LLC,PO Box 953466,,St. Louis,MO,63195," $44,611.90 "
TAMBOURINE,100 W CYPRESS CREEK RD SUITE 550,,Fort Lauderdale,FL,33309," $189,421.83 "
FIRST DIGITAL COMMUNICATIONS,PO BOX 849746,,"Los Angeles,",CA,90084-9746," $12,366.98 "
"Singer NY, LLC dba Singer M Tucker",150 South Twin Valley Rd.,,Elverson,PA,19520," $203,846.46 "
BRIGHTVIEW LANDSCAPES LLC,PO BOX 31001-2463,,Pasadena,CA,91110," $45,820.15 "
"BRIGHTVIEW LANDSCAPE SERVICES, INC",P.O. BOX 740655,,Atlanta,GA,30374-0655," $389,556.69 "
CONSOLIDATED HOSPITALITY SUPPLIES,PO BOX 677130,,Dallas,TX,75267-7130," $1,209.71 "
ALICE,P.O Box 21529,,New York,NY,10087," $4,047.32 "
FOURTH ENTERPRISES LLC,PO BOX 122097,,Dallas,TX,75312," $13,648.74 "
REVINATE,PO BOX 223648,,Pittsburgh,PA,15250-2648," $15,955.75 "
"SPECTRIO, LLC",P.O. BOX 890271,,Charlotte,NC,28289-0271," $2,033.36 "
TRIMARK ADAMS BURCH,PO BOX 845396,,Boston,MA,02284," $130,408.50 "
AMERICAN TELEPHONE,7363 E. TIERRA BUENA LANE,,Scottsdale,AZ,85260," $3,850.00 "
HAWAII VISITORS AND CONVENTION BUREAU,2270 KALAKAUA AVE. STE 801,,Honolulu,HI,96815," $90,551.94 "
CASEY FIRE SYSTEMS INC,39-27 59TH STREET,,Woodside,NY,11377," $30,358.11 "
"Singer NY, LLC t/a Singer M Tucker",1200 MADISON AVE,,Paterson,NJ,07503," $1,930.26 "
METROPOLIS PARKING - 6859,PO BOX 6859,,Carol Stream,IL,60197," $331,595.16 "
ALICE GOCONCIERGE LLC,PO Box 21529,,New York,NY,10087," $12,135.00 "
ACAPX LLC,1841 MARIETTA BLVD NW STE 200,,Atlanta,GA,30318," $148,057.05 "
"Five Pals, Inc. dba ALICE",PO Box 21529,,New York,NY,10087-1529," $5,362.50 "
"EVERON, LLC",PO BOX 872987,,Kansas City,MO,64187," $13,629.04 "
MALDONADO NURSERY & LANDSCAPING INC,16348 NACOGDOCHES RD,,San Antonio,TX,78247," $13,157.85 "
REVINATE,PO BOX 732056,,Dallas,TX,75373-2056," $6,461.74 "
"Fourth Enterprises, LLC",PO Box 8031,,Carol Stream,IL,60197-8031," $1,141.28 "
MINUTEMAN PRESS,CYGNUS CO,"3 Front Street, Suite 311",Rollinsford,NH,03869, $992.64 
AMERICAN COMPRESSED GASES INC,PO BOX 715,,Westwood,NJ,07675-0715," $1,099.24 "
"REVINATE, INC",PO BOX 732056,,Dallas,TX,75373-2056," $5,329.97 "
"Genserve, LLC",100 Newton Road,,Plainview,NY,11803," $4,862.32 "
KASSATEX,"330 5th Ave, FL 11",,New York,NY,10001," $9,031.59 "
REVINATE INC,2345 YALE STREET,FIRST FLOOR,Palo Alto,CA,94306," $44,412.49 "
"REVINATE, INC.","1 Letterman Dr, Bldg C, Suite CM100",,San Francisco,CA,94129," $9,984.18 "
"REVINATE, INC.",PO BOX 732056,,Dallas,TX,75373," $50,500.49 "
Kyocera Doc. Solutions N. California,1269 Corporate Center Parkway,,Santa Rosa,CA,95407," $7,494.22 "
FIVEPALS INC,P.O. Box 21529,,New York,NY,10087-1529," $8,956.81 "
New Carbon Distribution,P.O. Box 129,,Condcordville,PA,19331," $1,584.27 "
TriMark Marlinn Inc,6100 West 73rd St. Suite 1,,Bedford Park,IL,60638," $20,789.14 "
TRIMARK ADAMS-BURCH,PO BOX 845396,,Boston,MA,02284," $71,917.04 "
"ACCO Engineered Systems, Inc.",888 East Walnut Street,,Pasadena,CA,91101," $11,048.60 "
CRS TEMPORARY HOUSING,20430 N 19TH AVE STE 275,,Phoenix,AZ,85027," $14,542.11 "
LIVCON CORP,2886 SIERRA GOLD CT,,Riverbank,CA,95367," $86,775.69 "
Chobani Global Holdings LLC dba La Colombe,PO Box 803,,Fort Washington,PA,19034, $638.04 
Revinate LLC,PO BOX 732056,,Dallas,TX,75373-2056," $13,830.84 "
ABEL DESERT SPRING LANDSCAPE,PO BOX 245,,Thousand Palms,CA,92276," $59,260.00 "
FRONTIER FIRE PROTECTION LLC,9430 E 40TH AVE,,Montbello,CO,80238," $15,762.41 "
GRAY MEDIA GROUP INC,420 WAIAKAMILO RD STE 205,,Honolulu,HI,96817," $21,469.10 "
FIRE SERVICE INC.,39-27  59th Street,,Woodside,NY,11377," $20,429.52 "
La Colombe Holdings Inc,La Colombe Holdings Inc,2620 East Tioga Street,Philadelphia,PA,19134," $6,159.79 "
La Colombe,2620 East Tioga Street,,Philadelphia,PA,19134," $23,639.02 "
Finer Foods Inc.,3100 West 36th Street,,Chicago,IL,60632," $27,447.55 "
North East Linen Supply Co.,PO BOX 984003,,Boston,MA,02298," $94,051.07 "
LA COLOMBE COFFEE,PO Box 803,,Fort Washington,PA,19034," $76,041.89 "
RB Ryder LLC,237 Meeting St.,,Charleston,SC,29401," $117,058.41 "
ROBERT DIGIANTOMASO     TVL,1 HOLLY TREE LN,,West Wareham,MA,02576, $284.23 
PACIFIC MEDIA GROUP,311 ANO ST,,Kahului,HI,96732," $49,942.46 "
FOURTH ENTERPRISES LLC -,PO BOX 18364,,Palatine,IL,60055, $945.57 
SERVPRO of North Nashville,2322 Clifton Ave,,Nashville,TN,37209," $4,606.27 "
COLORADO MECHANICAL SYSTEMS LLC,PO BOX 8278,,Carol Stream,IL,60197," $51,204.84 "
PREMIER RESTORATION HAWAII,2815 KAIHIKAPU STREET STE 104,,Honolulu,HI,96819," $343,832.39 "
AT&T,PO BOX 5094,,Carol Stream,IL,60197," $5,041.54 "
GENSERVE INC,PO BOX 23974,,New York,NY,10087," $71,819.50 "
ACCO ENGINEERED SYSTEMS,Dept 1071620,PO BOX 847360,Los Angeles,CA,90084," $34,395.55 "
CASEY FIRE SYS LLC,39-27 59TH ST,,Woodside,NY,11377," $208,103.94 "
Haskins Plumbing,17088 Flying Fish Ln,,Summerland Key,FL,33042," $20,091.18 "
MED LIFE SERVICES,PMB 162 2855 E Manoa Rd Ste 105,,Honolulu,HI,96822," $1,060.35 "
"CONSOLIDATED HOSPITALITY SUPPLIES, LLC",PO BOX 677130,,Dallas,TX,75267," $37,668.09 "
MA Exhaust Tech LLC,32 Melrose Street,,Worcester,MA,01605," $28,400.00 "
TRIPLE F DISTRIBUTING. INC.,P. O. BOX 29960,,Honolulu,HI,96820," $36,568.03 "
MUTUAL PLUMBING SUPPLY CO INC,2812 AWAAWALOA ST,,Honolulu,HI,96819," $3,049.04 "
EDC TECHNOLOGIES,708 Gravenstein Hwy N,#56,Sebastopol,CA,95472," $1,908.48 "
REVINATE INC,PO BOX 732056,,Dallas,TX,75373," $197,985.11 "
VENTURES ASSOCIATES INC,PO BOX 29960,,Honolulu,HI,96820," $8,593.08 "
TRIPLE F DISTRIBUTING INC,PO BOX 29960,,Honolulu,HI,96820," $99,794.65 "
IKHNL,PO Box 14200,,Tallahassee,FL,32317-4200," $84,421.50 "
KFVE,PO Box 14200,,Tallahassee,FL,32317-4200," $34,952.86 "
AMERICAN COMPRESSED GASES INC,PO BOX 715 3RD FL,,Westwood,NJ,07675," $2,776.98 "
NORTH EAST LINEN SUPPLY CO,PO BOX 984003,,Boston,MA,02298," $7,455.68 "
"EDC TECHNOLOGIES, INC.",708 HWY 116 N PMB #56,,Sebastopol,CA,95472," $2,383.36 "
SITEONE LANDSCAPE SUPPLY LLC,24110 Network Place,,Chicago,IL,60673," $24,819.63 "
"ALOHA CARE PAPER PRODUCT, LLC","94-150 LEOLEO ST, A-10",,Waipahu,HI,96797," $19,805.23 "
"EDC TECHNOLOGIES, INC",708 Gravenstein Hwy N,Box 56,Sebastopol,CA,95472," $3,847.20 "
FIRE RECOVERY USA LLC,P.O Box 548,,Roseville,CA,95678," $1,496.00 "
"FOURTH ENTERPRISES, LLC - RED BOOK SOLUTIONS",PO BOX 18364,,Palatine,IL,60055-8364, $304.63 
AMERICAN TELEPHONE,7363 E TIERRA BUENA LANE #140,,Scottsdale,AZ,85260," $10,354.93 "
ACCO ENGINEERED SYSTEMS,DEPT 1101302,,Los Angeles,CA,90084," $18,844.00 "
"FIVEPALS, INC.",PO Box 21529,,New York,NY,10087," $28,957.96 "
FIVEPALS INC,PO Box 21529,,New York,NY,10087-1529," $6,026.00 "
ACCO ENGINEERED SYSTEMS INC,DEPT 1092486 PO BOX 847360,,Los Angeles,CA,90084," $13,054.00 "
Trident Security Systems,PO Box 826,,Longmont,CO,80502," $2,968.98 "
CONSOLIDATED HOSPITALITY SUPPLIES LLC,PO BOX 677130,,Dallas,TX,75267-7130," $19,464.47 "
SHNN,PO Box 14200,,Tallahassee,FL,32317-4200," $15,366.49 "
BRANDON POINT OFFICES LLC,"3807 Brandon Ave., Suite 245",,Roanoke,VA,24018," $10,970.88 "
Fagron Sterile Services US,Dept CH 18048,,Palatine,IL,60055-8008," $10,517.07 "
System4 S.N.E.,30 Romano Vineyard Wy,#114,North Kingstown,RI,02852-8433," $18,028.50 "
Commerce Center Office Building LLC,"401 E Colfax, Ste 277",,South Bend,IN,46617," $7,800.00 "
KERR LAW FIRM PLLC,205 S MAIN ST,,Mt Pleasant,MI,48858," $3,000.00 "
FOLLETT CONTENT SOLUTIONS LLC,PO BOX 7410597,,Chicago,IL,60674-0597," $10,220.08 "
NESS TURF EQUIPMENT,16945 CAMINO SAN BERNARDO,,San Diego,CA,921272405," $2,987.42 "
CARR HARDWARE,PO BOX 1153,,Pittsfield,MA,01202," $1,970.99 "
POP ENTERPRISE LLC,1133 NORTH NIMITZ HIGHWAY,,Honolulu,HI,96817," $1,541.00 "
FIBERGLASS HAWAII,1377 COLBURN ST,,Honolulu,HI,96817," $2,660.63 "
Westchester Masonry Depot,547 Yonkers Avenue,,Yonkers,NY,10704," $14,338.89 "
KAKO'O 'OIWI,PO BOX 5307,,Kaneohe,HI,96744," $2,819.08 "
COURIER CORPORATION OF HAWAII,PO BOX 30507,,Honolulu,HI,96820," $1,432.20 "
PENTELEDATA,PO BOX 401,,Palmerton,PA,18071-0401," $1,324.83 "
JusticePath Advisors,2628 N. 4425 W.,,Plain City,UT,84404," $14,000.00 "
"Amundsen Davis, LLC.",150 N Michigan Ave Suite 3300,,Chicago,IL,60601, $150.00 
PERALTA'S MACHINE SHOP,PO BOX 2425,,Watsonville,CA,95077," $24,606.56 "
SALTWORKS INC,16240 Woodinville Redmond Rd NE,,Woodinville,WA,98072," $37,218.81 "
VERIZON,PO BOX 16800,,Newark,NJ,07101-6800," $49,583.67 "
AMF OCCUPATIONAL THERAPY PLLC,867 Union St,,Brooklyn,NY,11215," $28,916.25 "
TRIPLE P AMERICA INC,1201 Lincoln St Suite 201,,Columbia,SC,29021," $1,573.30 "
ROMAN LANDSCAPING LLC ROMAN MONTELONGO JR DBA,4506 VANESSITA CT,,Laredo,TX,780468839," $249,500.00 "
"INFORMATION & COMPUTING SERVICES, INC",PO BOX 638345,,Cincinnati,OH,45263-8345," $63,685.25 "
"Elbow to Elbow Learning, LLC",8328 Willow Street,,New Orleans,LA,70118," $15,800.00 "
MASONRY ACCESSORIES INC,1717 ACME ST.,,Orlando,FL,32805, $933.97 
HOSE MAKERS PLUS,"9625 DENTON AVE , UNIT 1",,Hudson,FL,34667," $10,416.46 "
General Plumbing and Sewer,772 Center Street,,West Fargo,ND,58078," $18,527.53 "
PORT-O-POTTY INC,10120 Scenic Drive,,Port Richey,FL,34668," $4,499.35 "
FREEMAN MATHIS & GARY LLP,100 GALLERIA PARKWAY,Suite 1600,Atlanta,GA,30339-5948," $20,714.83 "
"Tommy Car Wash Systems of Florida, LLC",6160 15th street east,,Bradenton,FL,34203," $5,717.21 "
CW Suter & Son Inc,1800 11th St,,Sioux City,IA,51101," $4,184.58 "
PIRTEK TREASURE COAST,1200 BELL AVENUE,,Ft Pierce,FL,34982," $12,122.00 "
"FISCHER WEIGHING SYSTEMS, INC",PO BOX 1690,,Jupiter,FL,33468-1690," $5,404.05 "
ANDA INC,PO BOX 930219,,Atlanta,GA,31193-0219," $19,932.63 "
ADI FASTENERS OF TAMPA,4920-22 DISTRIBUTION DRIVE,,Tampa,FL,33605," $2,080.20 "
CENTRAL AUTO & TRUCK PARTS INC,P.O. BOX 10418,,Brooksville,FL,34603, $309.86 
Teknova Inc,PO BOX 738888,,Dallas,TX,753738888," $2,150.40 "
"NEW AGE REPROGRAPHICS, LLC",2800 N. MACDILL AVENUE,SUITE S,Tampa,FL,33607, $821.13 
AIRITE AIR CONDITIONING INC,5321 WEST CRENSHAW ST,,Tampa,FL,33634," $1,293.98 "
BORING,PO BOX 743,,Lakeland,FL,33802, $269.48 
NACM TAMPA INC,PO BOX 22827,,Tampa,FL,33622, $32.90 
"FS COMPRESSION CO., LLC",PO BOX 776925,,Chicago,IL,60677-6925," $12,449.54 "
CHARLIES AUTO GLASS INSTALLERS,4454 CAMBRIDGE ST,,Lake Worth,FL,33461," $1,070.00 "
UNIQUE TECHNOLOGY INDUSTRIES,1523 EDGAR PLACE,,Sarasota,FL,34240," $9,002.98 "
GORMAN MILLING COMPANY INC,302 E LUBBOCK ST,USE X0169706001,Gorman,TX,76454," $17,673.50 "
COMMERCIAL CONCRETE PRODUCTS INC,2705 SAMMONDS RD,,Plant City,FL,33563-4556," $7,839.00 "
Instrotek Inc,1 TRIANGLE DR,PO BOX 13944,Research Triangle Pk,NC,27709-3944," $26,116.41 "
BBM ONLINE,4242 MEDICAL DRIVE,BUIDLING #4,San Antonio,TX,78229-5395," $18,559.13 "
ALSCO,4250 N 124th St PO Box 26737,,Wauwatosa,WI,53226-0737," $4,944.82 "
ADT COMMERCIAL,P.O. BOX 872987,,Kansas City,MO,64187," $9,041.30 "
Siteone Lanscape Supply Llc,24110 Network Place,,Chicago,IL,60673-1241," $31,220.26 "
ANTECH DIAGNOSTICS INC.,P.O. BOX 842964,,Dallas,TX,75284-2964," $43,021.10 "
MERVIN MANUFACTURING INC.,P.O. BOX 31001-2201,,Pasadena,CA,91110," $13,091.22 "
UNIVERSAL ENGINEERING SCI,PO BOX 628734,,Orlando,FL,32862-8734," $22,626.50 "
Aramark Chicago Lockbox,27310 NETWORK PLACE,,Chicago,IL,60673-1273," $13,475.98 "
Leica Biosystems,10 PARKWAY N STE 300,,Deerfield,IL,60015, $390.00 
Wilson Sporting Goods,PO BOX 3135,,Carol Stream,IL,60132-3135," $1,780.48 "
Jt Vaughn Construction Llc,10355 WESTPARK DRIVE,,Houston,TX,770425312," $28,653,538.46 "
JOERIS GENERAL CONTRACTORS LLC,823 ARION PARKWAY,,San Antonio,TX,78216," $6,703,552.06 "
UNIVERSITY OF HOUSTON,PO BOX 988,Treasurer's Office,Houston,TX,77001-0988," $93,421.50 "
Cory J Mabry,8447 ST HWY 47,,Bryan,TX,77801," $1,742.16 "
BLACK DOG TIRE SERVICE LLC,PO BOX 7180,,Hudson,FL,34674," $134,653.20 "
Taconic Biosciences Inc,PO BOX 736565,,Chicago,IL,606736565," $10,080.30 "
Isp Supplies Llc,PO BOX 7656,,Carol Stream,IL,601977656," $5,968.57 "
Texas A&M Agrilife Extension Service,400 HARVEY MITCHELL PKWY S,,College Station,TX,77845-4375," $1,998.82 "
Headliners Club In Austin,PO Box 97,,Austin,TX,78767-0097," $1,084.00 "
MOTIMATIC PBC,440 MONTICELLO AVE STE 1802,PMB 665404,Norfolk,VA,23510-2670," $103,260.00 "
CORPORATION SERVICE COMPANY,PO BOX 7410023,,Chicago,IL,60674-5023," $5,271.41 "
Aggieland Flowers,4081 STATE HIGHWAY 6 S,,College Station,TX,77845-9701," $2,341.60 "
Elias Perli,1029 ADELE ST,,Houston,TX,770992411," $12,122.71 "
Clm Construction Services Inc,PO BOX 11980,,College Station,TX,77842," $2,078,100.00 "
Telesystem,PO Box 60410,,Rossford,OH,43460, $870.45 
STANDLEY SYSTEMS,P.O. BOX 660831,,Dallas,TX,75266," $11,813.05 "
Pacific Seafood Co.,PO Box 830240,,Philadelphia,PA,19182-0240," $14,439.98 "
BURGES BURGES,26100 LAKE SHORE BLVD,,Cleveland,OH,44132," $60,000.00 "
GREENWAY KIA FRANKLIN  (2004),1413 MURFREESBORO RD,,Franklin,TN,37067, $156.28 
SUBURBAN PROPANE-7559,P.O. BOX 270,,Whippany,NJ,07981," $16,524.76 "
A. Kate MacDougall,70 Washington Street,,Natick,MA,01760," $27,071.25 "
LABOR SOURCE LLC,PO BOX 7068,,Tupelo,MS,38802," $42,346.04 "
Kodi Holdings Inc,P O Box 74007142,,Chicago,IL,60674," $744,457.36 "
FISHER & PHILLIPS LLP,1200 Abernathy Road â€“ Suite 950,,Atlanta,GA,30328," $32,131.88 "
Cerifi LLC,3625 Brookside Parkway Ste 450,,Alpharetta,GA,30022," $14,275.00 "
UNISHIPPERS,751 NORTH DRIVE STE 4,,Melbourne,FL,32934," $21,282.88 "
ECONOMY AUTO PARTS,327 CR 311,,Jonesboro,AR,72401," $2,645.00 "
CKC SERVICE LLC,2224 E 400 RD,,Oologah,OK,74053," $84,293.03 "
E.B. CREAGER TIRE,P.O. BOX 4744,,Corpus Christi,TX,78469," $2,805.78 "
CENTRAL MISS. AUTO PARTS INC.,P.O. BOX 720635,,Byram,MS,39272," $10,960.97 "
TRIPLE S TIRE CO. INC,405 S 9TH ST,,Elwood,IN,46036," $5,641.91 "
ANDY'S TOWING,P.O. BOX 682426,,Franklin,TN,37068," $5,980.00 "
LONG'S PRODUCTS,P.O. DRAWER 5859,,Alexandria,LA,71307," $2,306.13 "
JIM SOUTH BUTANE PROPANE,P.O. BOX 8798,,Alexandria,LA,71306," $9,106.11 "
R & D EQUIPMENT SERVICE  (2007),PO BOX 267,,Hohenwald,TN,38462," $7,495.50 "
MERICLE'S TOWING,3408 HOLLYWOOD AVE,,Shreveport,LA,71109," $7,664.48 "
